customer_name,num_orders,total_sales
Doaa Fathy Corp,6,10067.03
Kareem Mostafa LLC,4,8012.21
Mohamed Mostafa LLC,5,7772.59
Rana Ibrahim LLC,4,7579.98
Youssef Ali Systems,3,6920.13
Rana Mostafa Ltd,5,6669.0
Ali Mahmoud Solutions,4,6656.74
Huda Adel Ltd,4,6557.5199999999995
Hassan Adel Inc,4,6277.52
Sara Mostafa Solutions,7,5950.24
Sara Younes Systems,5,5828.68
Omar Hussein Co,3,5682.98
Doaa Hussein Systems,4,5648.15
Mina Mahmoud LLC,3,5587.68
Ahmed Fathy LLC,3,5483.04
Nour Fathy Corp,3,5325.17
Mina Adel Inc,2,4949.84
Fatma Ali Co,4,4922.1900000000005
Mohamed Younes Systems,3,4801.02
Rana Fathy LLC,5,4726.82
Ahmed Mahmoud Corp,3,4482.89
Kareem Samir Systems,3,4482.45
Laila Samir Solutions,3,4481.32
Hassan Samir Co,3,4429.53
Ali Ali Group,3,4429.07
Ali Ali Systems,2,4328.07
Laila Mahmoud Systems,4,4125.34
Sara Fathy Group,3,4015.08
Fatma Hussein Corp,4,3989.13
Mina Fathy Group,4,3975.81
Sara Fathy Inc,2,3967.4700000000003
Mohamed Hussein Systems,3,3950.13
Hassan Nabil Group,2,3944.3
Hassan Fathy Systems,3,3928.8399999999997
Sara Adel Ltd,3,3836.85
Hassan Mahmoud Systems,3,3804.7999999999997
Huda Mahmoud Inc,3,3779.9900000000002
Mohamed Samir Ltd,4,3628.9399999999996
Omar Ali Ltd,4,3610.25
Doaa Fathy Solutions,1,3473.04
Hassan Samir Inc,2,3248.57
Hassan Hussein Co,3,3184.7400000000002
Sara Mahmoud LLC,3,3099.39
Nour Adel Inc,2,2997.0
Hassan Younes Solutions,2,2996.8100000000004
Doaa Adel Systems,4,2991.73
Fatma Mostafa Group,3,2830.29
Doaa Mostafa LLC,2,2805.8199999999997
Hassan Ibrahim Ltd,2,2800.25
Huda Hussein Solutions,3,2766.3
Sara Mostafa Inc,3,2721.72
Mohamed Ali Solutions,3,2686.3900000000003
Mina Adel Corp,1,2597.64
Omar Nabil LLC,3,2542.1800000000003
Hassan Mostafa Co,2,2533.3
Rana Adel LLC,2,2524.74
Huda Mostafa Systems,2,2519.02
Mohamed Mahmoud LLC,2,2429.53
Sara Samir Solutions,1,2156.32
Youssef Younes LLC,1,2022.18
Huda Mostafa Inc,2,2003.47
Sara Ali Systems,2,1926.7900000000002
Mina Samir Corp,3,1904.66
Ali Ali Co,1,1848.75
Sara Ibrahim Corp,3,1819.64
Omar Younes Inc,1,1811.21
Rana Hussein Group,2,1733.66
Mohamed Hussein Corp,2,1666.99
Mohamed Ibrahim Group,3,1654.25
Mina Samir Ltd,2,1640.01
Fatma Younes Ltd,1,1588.93
Youssef Ali Corp,1,1568.75
Omar Hussein Ltd,1,1554.16
Omar Ali Co,3,1540.7
Kareem Ibrahim Group,1,1509.78
Ali Younes Group,1,1450.98
Mina Adel Solutions,1,1323.46
Laila Ibrahim Corp,1,1304.89
Ali Nabil LLC,2,1298.1599999999999
Doaa Mostafa Corp,1,1296.72
Rana Younes Corp,2,1264.82
Mohamed Ibrahim Solutions,2,1175.88
Ahmed Younes LLC,1,1146.93
Kareem Mahmoud Co,1,1145.56
Ali Fathy Systems,1,1065.66
Hassan Ali Group,2,1022.8299999999999
Hassan Ibrahim Systems,1,1010.5
Nour Hussein Co,2,1003.47
Omar Younes Group,2,984.9399999999999
Ali Ibrahim Ltd,1,962.31
Sara Younes Corp,1,941.54
Rana Mostafa Solutions,1,823.55
Mina Mahmoud Ltd,1,689.66
Fatma Ibrahim Ltd,2,658.05
Ali Samir Solutions,2,490.95
Doaa Samir Ltd,2,486.32
Ahmed Nabil Ltd,1,464.65
Nour Ibrahim LLC,1,402.71
Mina Fathy LLC,1,369.04
Youssef Hussein Systems,1,351.35
Nour Samir Solutions,1,253.9
Fatma Samir Co,1,219.22
Kareem Younes Systems,1,163.25
Nour Mostafa Ltd,1,152.15
Laila Fathy LLC,1,151.59
Fatma Younes Corp,1,137.95
Kareem Hussein Co,1,132.03
Mohamed Samir Corp,1,85.88
Sara Fathy Ltd,1,65.34
Mina Fathy Inc,1,57.01
Omar Hussein Solutions,1,37.32
